epoch,accuracy,loss,val_accuracy,val_loss
0,0.48399198055267334,1.1188151836395264,0.4169057309627533,1.5908199548721313
1,0.5970712304115295,0.7248247861862183,0.5928710699081421,1.343011736869812
2,0.6479112505912781,0.5620269179344177,0.6465655565261841,1.0304306745529175
3,0.6708306074142456,0.46299445629119873,0.6904398798942566,0.7227625846862793
4,0.683230459690094,0.3999086320400238,0.7102405428886414,0.5103551745414734
5,0.6907985806465149,0.35890525579452515,0.7133867740631104,0.42051979899406433
6,0.6978875398635864,0.3291410207748413,0.7079479694366455,0.3853747248649597
7,0.7021324634552002,0.30785948038101196,0.7025482058525085,0.3675619661808014
8,0.705623209476471,0.290858656167984,0.7084376811981201,0.36135804653167725
9,0.7093088626861572,0.2773532271385193,0.7113109230995178,0.35436105728149414
10,0.7106878161430359,0.2656644880771637,0.7024745345115662,0.35145139694213867
11,0.7124571800231934,0.2559042274951935,0.7055861353874207,0.3485333323478699
12,0.7142432928085327,0.24740555882453918,0.7063488364219666,0.3461856245994568
13,0.7156308889389038,0.23979459702968597,0.7009837627410889,0.3454035818576813
14,0.7167848944664001,0.23262014985084534,0.7042730450630188,0.3455914556980133
15,0.7190976142883301,0.22556807100772858,0.7098634839057922,0.3435872495174408
16,0.7212561368942261,0.2204003483057022,0.7101191878318787,0.34233683347702026
17,0.7214577198028564,0.21447469294071198,0.7088797688484192,0.3426157832145691
18,0.7235634922981262,0.21047230064868927,0.7094430923461914,0.3415595591068268
19,0.7243691086769104,0.20654718577861786,0.7144225239753723,0.3447425961494446
20,0.7260277271270752,0.2008029967546463,0.7073109149932861,0.351349800825119
21,0.7257300019264221,0.19774435460567474,0.7096641659736633,0.34854304790496826
22,0.7284305095672607,0.1929641216993332,0.7235449552536011,0.34954071044921875
23,0.7286053895950317,0.19053784012794495,0.715107262134552,0.35475954413414
24,0.7298561930656433,0.18778222799301147,0.721096396446228,0.356303870677948
25,0.7311129570007324,0.18389169871807098,0.7255124449729919,0.360586017370224
26,0.7310916185379028,0.18190093338489532,0.7169404029846191,0.35740503668785095
27,0.7307498455047607,0.1802581548690796,0.7262448668479919,0.3623201847076416
28,0.7317683696746826,0.1766560673713684,0.7194063067436218,0.3574560582637787
29,0.7339723110198975,0.174051433801651,0.7259111404418945,0.36276307702064514
30,0.7330164909362793,0.17331965267658234,0.724554717540741,0.36283037066459656
31,0.7354733943939209,0.16797056794166565,0.7269989252090454,0.36176222562789917
32,0.7366280555725098,0.1673337072134018,0.7264962196350098,0.3631199598312378
33,0.7371006011962891,0.16457991302013397,0.7294171452522278,0.37007465958595276
34,0.7372074127197266,0.16319598257541656,0.7246803641319275,0.37517157196998596
35,0.7385649681091309,0.16032399237155914,0.726834237575531,0.37267953157424927
36,0.7390355467796326,0.1590133160352707,0.725694477558136,0.3705510199069977
37,0.7390975952148438,0.1581522524356842,0.7248450517654419,0.37510475516319275
38,0.7413682341575623,0.15328554809093475,0.7194669842720032,0.37975919246673584
39,0.7398905158042908,0.15639370679855347,0.7207367420196533,0.37804120779037476
40,0.7414530515670776,0.151632621884346,0.721434473991394,0.36977618932724
41,0.7413415908813477,0.1506812572479248,0.7204160094261169,0.381568044424057
42,0.7421771883964539,0.14752811193466187,0.7214648127555847,0.3771301507949829
43,0.7427325248718262,0.14731884002685547,0.722392201423645,0.3695051372051239
44,0.7448570132255554,0.1428454965353012,0.7224225401878357,0.37820175290107727
45,0.7449644804000854,0.1430525779724121,0.7258721590042114,0.3731720745563507
46,0.7449718117713928,0.140329048037529,0.708580732345581,0.4045031666755676
47,0.7455378174781799,0.14009857177734375,0.7248147130012512,0.35639655590057373
48,0.7443657517433167,0.1418287307024002,0.7246024012565613,0.373691201210022
49,0.7448650002479553,0.14015302062034607,0.7191202640533447,0.36948537826538086
