epoch,accuracy,loss,val_accuracy,val_loss
0,0.372088760137558,1.2831279039382935,0.38970932364463806,1.7157001495361328
1,0.5290305614471436,0.8078421354293823,0.43862906098365784,1.6310393810272217
2,0.5962716341018677,0.6319817304611206,0.4834880828857422,1.5324602127075195
3,0.6334076523780823,0.5272063612937927,0.5197743773460388,1.4125571250915527
4,0.6556082367897034,0.45767977833747864,0.5543166995048523,1.2771486043930054
5,0.6692574620246887,0.41191449761390686,0.5869067311286926,1.1192618608474731
6,0.6785529851913452,0.37589243054389954,0.6127722263336182,0.9526400566101074
7,0.6850972771644592,0.3510309159755707,0.6358525156974792,0.7890909910202026
8,0.6906136870384216,0.3294510543346405,0.6527635455131531,0.6523926258087158
9,0.6948473453521729,0.3112078309059143,0.664503276348114,0.5493007302284241
10,0.6994086503982544,0.29628971219062805,0.6720520853996277,0.48795369267463684
11,0.7029474377632141,0.28372010588645935,0.6777006387710571,0.4461837410926819
12,0.7053142189979553,0.27385663986206055,0.6887982487678528,0.42443159222602844
13,0.7081788778305054,0.2628549337387085,0.6931800246238708,0.405674010515213
14,0.7106404304504395,0.254894882440567,0.697223424911499,0.39421752095222473
15,0.7127649188041687,0.2466152161359787,0.6971887350082397,0.3976246416568756
16,0.7149220705032349,0.23934774100780487,0.6976659297943115,0.39362823963165283
17,0.7166948318481445,0.2319995015859604,0.6984902620315552,0.3924140930175781
18,0.7185356020927429,0.22767844796180725,0.6983427405357361,0.39334145188331604
19,0.7192985415458679,0.22191694378852844,0.7026377320289612,0.39650341868400574
20,0.7213882803916931,0.21781857311725616,0.702863335609436,0.4082183241844177
21,0.7235962152481079,0.21233028173446655,0.7044945955276489,0.407797247171402
22,0.7244939208030701,0.2097214162349701,0.7048242688179016,0.41928499937057495
23,0.7264969348907471,0.20455431938171387,0.7060824036598206,0.42434802651405334
24,0.7273973226547241,0.1995021551847458,0.7038264870643616,0.43207627534866333
25,0.7279432415962219,0.19769379496574402,0.6998177766799927,0.44209593534469604
26,0.7293375730514526,0.19358889758586884,0.700685441493988,0.4417858123779297
27,0.7300804257392883,0.19007857143878937,0.6999826431274414,0.45436233282089233
28,0.7321828603744507,0.1880115270614624,0.7023254036903381,0.45242437720298767
29,0.733112633228302,0.1838347166776657,0.7020650506019592,0.45314714312553406
30,0.73232501745224,0.182474285364151,0.7000260353088379,0.4547116458415985
31,0.7340744137763977,0.17841002345085144,0.7015791535377502,0.475582480430603
32,0.7352384328842163,0.17452372610569,0.7059435844421387,0.4784289300441742
33,0.7358090877532959,0.17399828135967255,0.70125812292099,0.4904327690601349
34,0.7362876534461975,0.17086774110794067,0.7063947916030884,0.48202770948410034
35,0.7381879091262817,0.16860578954219818,0.7054316997528076,0.46951809525489807
36,0.7368536591529846,0.16688689589500427,0.7070108652114868,0.47576332092285156
37,0.7382739782333374,0.16477499902248383,0.7061691880226135,0.49890971183776855
38,0.7399933338165283,0.16253621876239777,0.70698481798172,0.49424412846565247
39,0.7398364543914795,0.16088177263736725,0.7121041417121887,0.4805777072906494
40,0.7416238784790039,0.1581963300704956,0.711366593837738,0.48770225048065186
41,0.740711510181427,0.15713416039943695,0.7080694437026978,0.5076244473457336
42,0.7419949769973755,0.15487127006053925,0.7111149430274963,0.5032819509506226
43,0.7430482506752014,0.15412774682044983,0.707583487033844,0.45818084478378296
44,0.7428085803985596,0.15245471894741058,0.7036095261573792,0.4972752630710602
45,0.7443296909332275,0.15078353881835938,0.7069414258003235,0.5038647055625916
46,0.7439439296722412,0.14865919947624207,0.7007895708084106,0.5119413733482361
47,0.744809627532959,0.1475243717432022,0.7114793658256531,0.49159666895866394
48,0.745650589466095,0.14457884430885315,0.7077136635780334,0.4985486567020416
49,0.745276153087616,0.14353612065315247,0.707670271396637,0.4777631461620331
