epoch,accuracy,loss,val_accuracy,val_loss
0,0.45537927746772766,1.1403635740280151,0.425027072429657,1.6122643947601318
1,0.5738348364830017,0.8005037307739258,0.5029035806655884,1.4235608577728271
2,0.6339643001556396,0.6201469302177429,0.49189165234565735,1.2071982622146606
3,0.6610011458396912,0.5078322887420654,0.5146175622940063,0.9372416138648987
4,0.6763049960136414,0.43440189957618713,0.619601309299469,0.6970528364181519
5,0.6870175004005432,0.3821651339530945,0.6494821310043335,0.5673612952232361
6,0.692968487739563,0.3534885048866272,0.657599151134491,0.4770425856113434
7,0.6991924047470093,0.325210303068161,0.6739241480827332,0.4492294490337372
8,0.702978789806366,0.3028855621814728,0.678314208984375,0.438900887966156
9,0.7079879641532898,0.2840960621833801,0.6981885433197021,0.41512998938560486
10,0.7141011357307434,0.2711532711982727,0.7025005221366882,0.4069075584411621
11,0.7159085869789124,0.2631288766860962,0.706392228603363,0.4149661362171173
12,0.7150115370750427,0.2547374665737152,0.713391125202179,0.3960398733615875
13,0.7156809568405151,0.247495636343956,0.6962470412254333,0.39894554018974304
14,0.7205706834793091,0.23551742732524872,0.699882984161377,0.3901185393333435
15,0.7234473824501038,0.22790461778640747,0.7110075950622559,0.39772140979766846
16,0.7207248210906982,0.22789068520069122,0.7028255462646484,0.39501476287841797
17,0.7242629528045654,0.2180483341217041,0.7025871872901917,0.3972749412059784
18,0.7262072563171387,0.21361801028251648,0.7010053992271423,0.38898423314094543
19,0.7271043062210083,0.21239244937896729,0.7049707770347595,0.3789808452129364
20,0.7283831238746643,0.20933020114898682,0.7146478891372681,0.3882633447647095
21,0.730564296245575,0.20058907568454742,0.715185284614563,0.3842625021934509
22,0.7306417226791382,0.19900701940059662,0.7071505784988403,0.3710578978061676
23,0.7330198287963867,0.19412244856357574,0.7112762928009033,0.37230268120765686
24,0.7330272197723389,0.19087043404579163,0.7053564190864563,0.3904714286327362
25,0.7313665747642517,0.1931377798318863,0.7000476717948914,0.398756742477417
26,0.7338394522666931,0.18678657710552216,0.7075276374816895,0.3598153293132782
27,0.7321895360946655,0.18779098987579346,0.7070595622062683,0.3821740448474884
28,0.7374109625816345,0.17855419218540192,0.7170314192771912,0.3937312066555023
29,0.7369784712791443,0.17866341769695282,0.7167670726776123,0.39205604791641235
30,0.7363864779472351,0.17505599558353424,0.7172091007232666,0.4031936824321747
31,0.7374870777130127,0.1734839677810669,0.6966370344161987,0.42790383100509644
32,0.738669753074646,0.174174502491951,0.7036749720573425,0.4146648943424225
33,0.7392311096191406,0.1713232696056366,0.7132524251937866,0.38369885087013245
34,0.7408209443092346,0.16779866814613342,0.7250444293022156,0.3825421631336212
35,0.7411953806877136,0.16581293940544128,0.7116792798042297,0.40467938780784607
36,0.7395194172859192,0.16585592925548553,0.7049100995063782,0.4056434631347656
37,0.7426490783691406,0.1593129187822342,0.7126847505569458,0.40408697724342346
38,0.7410298585891724,0.16362133622169495,0.7069512605667114,0.41191935539245605
39,0.7424655556678772,0.15859723091125488,0.6880607008934021,0.4507668912410736
40,0.7429661154747009,0.15822027623653412,0.7046326994895935,0.418401300907135
41,0.7451867461204529,0.154286190867424,0.7067475914955139,0.40377742052078247
42,0.7435561418533325,0.15576933324337006,0.716706395149231,0.3890244662761688
43,0.7427118420600891,0.15763068199157715,0.6938981413841248,0.40513506531715393
44,0.7443870902061462,0.14964337646961212,0.7029989361763,0.41306188702583313
45,0.7459222674369812,0.14901715517044067,0.7113456130027771,0.38948768377304077
46,0.7470228672027588,0.14543874561786652,0.7172610759735107,0.3980831801891327
47,0.7461552023887634,0.1482890397310257,0.704914391040802,0.3947499692440033
48,0.7463480830192566,0.14332516491413116,0.718894898891449,0.40115779638290405
49,0.7450525760650635,0.14403454959392548,0.7006977200508118,0.41260287165641785
50,0.7457053065299988,0.14753171801567078,0.7036013007164001,0.41074037551879883
51,0.7471222877502441,0.13971762359142303,0.705568790435791,0.4122913181781769
52,0.7476829886436462,0.1408189982175827,0.7204766869544983,0.37554505467414856
53,0.7451252937316895,0.14282558858394623,0.7063705325126648,0.39242827892303467
