epoch,accuracy,loss,val_accuracy,val_loss
0,0.2816946506500244,1.4914799928665161,0.3611106276512146,1.7145670652389526
1,0.4307091534137726,1.091933012008667,0.38190022110939026,1.6410902738571167
2,0.48756617307662964,0.9212985634803772,0.398785263299942,1.5634474754333496
3,0.5315908789634705,0.8123098611831665,0.4382646381855011,1.479951024055481
4,0.56642085313797,0.7298498749732971,0.4781171381473541,1.3870835304260254
5,0.5926701426506042,0.6650180816650391,0.5167635679244995,1.2833188772201538
6,0.6132100820541382,0.610846757888794,0.5573709607124329,1.1697196960449219
7,0.6289144158363342,0.5654833316802979,0.5947939157485962,1.0487147569656372
8,0.641657292842865,0.5278489589691162,0.6211627125740051,0.9234462380409241
9,0.651907205581665,0.4938476085662842,0.6424728631973267,0.8029239177703857
10,0.6594880819320679,0.4657778739929199,0.6589414477348328,0.6946433186531067
11,0.665956974029541,0.44004717469215393,0.6772147417068481,0.6040687561035156
12,0.6722362637519836,0.41919413208961487,0.6839913129806519,0.5363779067993164
13,0.6767868995666504,0.4005386233329773,0.6860043406486511,0.4867669641971588
14,0.6802669763565063,0.38473954796791077,0.6894316673278809,0.45638507604599
15,0.6840507388114929,0.36963149905204773,0.6900303959846497,0.4367889165878296
16,0.6871616840362549,0.3572101294994354,0.6915140748023987,0.4237895607948303
17,0.6897407174110413,0.3468061089515686,0.6994447112083435,0.41810697317123413
18,0.6923851370811462,0.33696165680885315,0.703436017036438,0.4154514670372009
19,0.6954727172851562,0.327864408493042,0.7062559723854065,0.4142824709415436
20,0.6971059441566467,0.32016292214393616,0.7055010795593262,0.41356566548347473
21,0.6983981132507324,0.3134176731109619,0.7057527303695679,0.41436535120010376
22,0.7001761794090271,0.30769726634025574,0.7046854496002197,0.4167156219482422
23,0.7017546892166138,0.3009062707424164,0.7057440280914307,0.4173959195613861
24,0.7029708027839661,0.2954491972923279,0.7074099779129028,0.42084282636642456
