epoch,accuracy,loss,val_accuracy,val_loss
0,0.5008696913719177,1.010473608970642,0.5020541548728943,1.478588581085205
1,0.6469560861587524,0.5840483903884888,0.636910080909729,0.9080845713615417
2,0.6823107004165649,0.4250258505344391,0.6737291216850281,0.5083176493644714
3,0.6947792172431946,0.3547232151031494,0.67878657579422,0.41478151082992554
4,0.7027178406715393,0.31457749009132385,0.6917226314544678,0.39878398180007935
5,0.7072304487228394,0.2877592146396637,0.6955752968788147,0.3990729749202728
6,0.7124191522598267,0.2666366994380951,0.6979674696922302,0.39979347586631775
7,0.7157063484191895,0.2519429624080658,0.7020931839942932,0.4041309654712677
8,0.71953946352005,0.23899418115615845,0.7059934735298157,0.4016982913017273
9,0.7224061489105225,0.22690168023109436,0.7058981657028198,0.40479007363319397
10,0.7245125770568848,0.218655526638031,0.7074019312858582,0.4056471884250641
11,0.7266524434089661,0.21146425604820251,0.706210196018219,0.40349411964416504
12,0.7274320125579834,0.20466981828212738,0.7070639133453369,0.407711386680603
13,0.7294650673866272,0.19882500171661377,0.7051527500152588,0.4078832268714905
14,0.7318605184555054,0.19140800833702087,0.7052827477455139,0.41494715213775635
15,0.7337667346000671,0.18636494874954224,0.7106045484542847,0.40878939628601074
16,0.7366093993186951,0.18018555641174316,0.7068472504615784,0.41912490129470825
17,0.7350668907165527,0.17870551347732544,0.7040563225746155,0.43810632824897766
18,0.73881596326828,0.17257016897201538,0.7062665224075317,0.42267000675201416
19,0.7391763925552368,0.16991564631462097,0.7078526616096497,0.4328887164592743
