epoch,accuracy,loss,val_accuracy,val_loss
0,0.47743499279022217,1.1574770212173462,0.46027734875679016,1.550464391708374
1,0.5678384900093079,0.8079594373703003,0.5568320751190186,1.288130760192871
2,0.6224582195281982,0.6396128535270691,0.6019458174705505,0.9883249402046204
3,0.653774082660675,0.5297463536262512,0.6414084434509277,0.7327331900596619
4,0.6737380027770996,0.4561522901058197,0.6724810600280762,0.5738040804862976
5,0.6845933794975281,0.4052914083003998,0.6810877323150635,0.5024793744087219
6,0.6957710385322571,0.3670428395271301,0.6972784399986267,0.44820067286491394
7,0.7008383274078369,0.3414071500301361,0.6998656392097473,0.417450487613678
8,0.707030177116394,0.3188832700252533,0.7056857943534851,0.4100257456302643
9,0.7123043537139893,0.30238601565361023,0.704416036605835,0.403460294008255
10,0.711765706539154,0.29220372438430786,0.7125633955001831,0.39916443824768066
11,0.714516282081604,0.2778777480125427,0.7114452719688416,0.39968279004096985
12,0.713262140750885,0.2736741602420807,0.7117616534233093,0.3887638449668884
13,0.7177400588989258,0.2627946436405182,0.7110075950622559,0.39552736282348633
14,0.7201388478279114,0.2537178695201874,0.7079176306724548,0.40183165669441223
15,0.7208176255226135,0.24732039868831635,0.7099111676216125,0.39880427718162537
16,0.7241842150688171,0.23890720307826996,0.6970184445381165,0.41198065876960754
17,0.724142849445343,0.232036754488945,0.7032806277275085,0.4057987928390503
18,0.7277029752731323,0.22776570916175842,0.7128667235374451,0.3970251977443695
19,0.728089451789856,0.22225452959537506,0.7115579843521118,0.39666199684143066
20,0.72835373878479,0.22011324763298035,0.7118613123893738,0.3935777544975281
21,0.7296258807182312,0.21145498752593994,0.7138201594352722,0.39737051725387573
22,0.7324024438858032,0.20518261194229126,0.7051224112510681,0.41775989532470703
23,0.7326447367668152,0.20501424372196198,0.7088624238967896,0.4117303788661957
24,0.7346217036247253,0.20023660361766815,0.7125330567359924,0.41417196393013
25,0.7332327961921692,0.19829443097114563,0.7133694291114807,0.41551971435546875
26,0.7363303899765015,0.19638775289058685,0.7115015983581543,0.41122788190841675
27,0.7373135089874268,0.1915144920349121,0.7025265693664551,0.43041083216667175
28,0.7367649078369141,0.1908738762140274,0.7024918794631958,0.42847034335136414
29,0.7392171025276184,0.18638572096824646,0.7053477764129639,0.43061643838882446
30,0.7384735345840454,0.1875254362821579,0.7186695337295532,0.39942100644111633
31,0.7404224872589111,0.1806933730840683,0.713482141494751,0.3943508565425873
32,0.7391009330749512,0.18519510328769684,0.7127844095230103,0.399977445602417
33,0.7445986866950989,0.1726313829421997,0.7028602361679077,0.42021307349205017
34,0.7391182780265808,0.18094676733016968,0.7099111676216125,0.41213715076446533
35,0.7439278960227966,0.173166424036026,0.6964550614356995,0.4276660084724426
36,0.7408483028411865,0.1734437793493271,0.7104745507240295,0.3939758539199829
37,0.7426230311393738,0.1706344336271286,0.7179718017578125,0.40266111493110657
38,0.742149829864502,0.16880810260772705,0.7050617337226868,0.4173315465450287
39,0.7436896562576294,0.1661391258239746,0.7089447379112244,0.40271562337875366
40,0.7424101233482361,0.1663828194141388,0.7077876329421997,0.40184757113456726
41,0.7456145286560059,0.16153541207313538,0.6997876763343811,0.4238344430923462
42,0.7468146085739136,0.16161209344863892,0.7045937180519104,0.40520164370536804
43,0.7479946613311768,0.15616033971309662,0.7053000926971436,0.4142220616340637
44,0.7491066455841064,0.1525765210390091,0.7020325064659119,0.4326588213443756
45,0.7474019527435303,0.15982447564601898,0.7165763974189758,0.39075225591659546
46,0.744133472442627,0.16010500490665436,0.7193239331245422,0.37789222598075867
47,0.7463507652282715,0.15516965091228485,0.7027952075004578,0.42248401045799255
48,0.7464655637741089,0.15350273251533508,0.7137291431427002,0.4051368236541748
49,0.7466050386428833,0.15341253578662872,0.6982622146606445,0.4277138411998749
50,0.7476636171340942,0.15057224035263062,0.7030552625656128,0.4326915144920349
51,0.7486534118652344,0.15036457777023315,0.7012697458267212,0.4424171447753906
52,0.7493982911109924,0.14809054136276245,0.707362949848175,0.4229206442832947
53,0.7510448694229126,0.14219357073307037,0.6984052062034607,0.4490514397621155
