epoch,accuracy,loss,val_accuracy,val_loss
0,0.4338001012802124,1.2657244205474854,0.4107245206832886,1.6026757955551147
1,0.5580483675003052,0.8814818263053894,0.5152364373207092,1.3739029169082642
2,0.6113999485969543,0.7058317065238953,0.5302125811576843,1.0959855318069458
3,0.6498755216598511,0.5836857557296753,0.580277681350708,0.8495830297470093
4,0.6711763739585876,0.49849337339401245,0.6087201833724976,0.6688018441200256
5,0.6831750273704529,0.4359576404094696,0.6283470988273621,0.5976682901382446
6,0.6920767426490784,0.394350528717041,0.6317830681800842,0.5621983408927917
7,0.6976045370101929,0.3613118827342987,0.6436095237731934,0.5281001329421997
8,0.7023073434829712,0.33931228518486023,0.6643297076225281,0.5038084983825684
9,0.7040560841560364,0.31774958968162537,0.670342743396759,0.5098791122436523
10,0.7087355256080627,0.2998141050338745,0.6728243231773376,0.4818769693374634
11,0.7123677730560303,0.2825944423675537,0.675982654094696,0.4754437506198883
12,0.7140677571296692,0.27043047547340393,0.6646767854690552,0.49839502573013306
13,0.719188392162323,0.258859783411026,0.681275486946106,0.4703632891178131
14,0.7210845947265625,0.2501433193683624,0.6695184111595154,0.5128561854362488
15,0.7240914106369019,0.23901008069515228,0.6661778688430786,0.4977145195007324
16,0.7246847748756409,0.2310119867324829,0.6770238876342773,0.5009322166442871
17,0.7289777994155884,0.22198690474033356,0.661119282245636,0.5322166085243225
18,0.7301691770553589,0.2170993983745575,0.6656312346458435,0.5265735983848572
19,0.7319031953811646,0.2108936458826065,0.6782733201980591,0.5210859179496765
20,0.7363010048866272,0.20264165103435516,0.6809457540512085,0.5211299657821655
21,0.7355387806892395,0.19891193509101868,0.6621431708335876,0.5395327210426331
22,0.7385503053665161,0.19197478890419006,0.6647201776504517,0.5406801700592041
23,0.7401642203330994,0.18542413413524628,0.6657527089118958,0.5450063347816467
24,0.7416512370109558,0.1819109171628952,0.6614663600921631,0.5503851771354675
25,0.7421118021011353,0.17908868193626404,0.676268994808197,0.5363063216209412
26,0.7424702048301697,0.1745193600654602,0.6759999990463257,0.540715754032135
27,0.7453936338424683,0.1708902269601822,0.6896659731864929,0.5153133273124695
28,0.7462372779846191,0.16593310236930847,0.6772234439849854,0.5531459450721741
29,0.7485706806182861,0.1607351154088974,0.6715921759605408,0.5748810172080994
30,0.7484812140464783,0.1584756076335907,0.6699349284172058,0.5855866074562073
31,0.7487635612487793,0.15631237626075745,0.6646854877471924,0.590631365776062
32,0.7508760094642639,0.1509152054786682,0.6959392428398132,0.5033004283905029
33,0.7503307461738586,0.14906617999076843,0.6706377267837524,0.5653882622718811
34,0.7509527802467346,0.14890994131565094,0.6804338097572327,0.5611282587051392
35,0.7509320974349976,0.14450228214263916,0.678412139415741,0.5644674301147461
36,0.7523223757743835,0.13943488895893097,0.6780390739440918,0.5747465491294861
37,0.7526874542236328,0.13991746306419373,0.684971809387207,0.5704666376113892
38,0.7547685503959656,0.13923215866088867,0.6724165081977844,0.5960208177566528
39,0.7559813261032104,0.1329619288444519,0.6860477328300476,0.5513207316398621
40,0.7561081051826477,0.13241203129291534,0.6954620480537415,0.5351278781890869
41,0.756706178188324,0.13137996196746826,0.6848156452178955,0.5783714652061462
42,0.757718026638031,0.1295093595981598,0.6753926277160645,0.6046774983406067
43,0.7588927149772644,0.12859047949314117,0.6956442594528198,0.5586970448493958
44,0.7576759457588196,0.1263384073972702,0.6923904418945312,0.5653015375137329
45,0.7608783841133118,0.12133506685495377,0.6784208416938782,0.599224865436554
46,0.7591376900672913,0.12389295548200607,0.6861778497695923,0.5700251460075378
47,0.760406494140625,0.11976523697376251,0.6924338340759277,0.537425696849823
48,0.7604839205741882,0.12262457609176636,0.6710368990898132,0.6405947208404541
49,0.7602656483650208,0.11745575070381165,0.6737266778945923,0.6040199398994446
