epoch,accuracy,loss,val_accuracy,val_loss
0,0.36714768409729004,1.4083257913589478,0.3705509901046753,1.6979833841323853
1,0.49229568243026733,0.937663197517395,0.44495445489883423,1.5700887441635132
2,0.5503000020980835,0.7658689618110657,0.5568329691886902,1.4112313985824585
3,0.5966567397117615,0.6479465961456299,0.6206594109535217,1.2020306587219238
4,0.6288496851921082,0.5587661862373352,0.6601995825767517,0.9609455466270447
5,0.650165855884552,0.4942532777786255,0.6889804601669312,0.7438090443611145
6,0.6654503345489502,0.44470682740211487,0.7076008915901184,0.5917213559150696
7,0.6762696504592896,0.4073113799095154,0.7201474905014038,0.5081354379653931
8,0.6847735643386841,0.37781497836112976,0.728225588798523,0.4685536026954651
9,0.6921274662017822,0.35315799713134766,0.7280780673027039,0.4517412483692169
