epoch,accuracy,loss,val_accuracy,val_loss
0,0.3950982689857483,1.345106601715088,0.4191375970840454,1.7144744396209717
1,0.5202803015708923,0.9815248847007751,0.44434237480163574,1.6173620223999023
2,0.5786136984825134,0.8158950209617615,0.5080389976501465,1.491304874420166
3,0.6206100583076477,0.6961979866027832,0.559380292892456,1.3455290794372559
4,0.6469641327857971,0.6040233969688416,0.5923380255699158,1.1880428791046143
5,0.6640307307243347,0.5315218567848206,0.6127063632011414,1.0228288173675537
6,0.6749661564826965,0.47613194584846497,0.624056339263916,0.8582430481910706
7,0.6825723052024841,0.4337363839149475,0.636528730392456,0.7134389281272888
8,0.6882816553115845,0.4008941054344177,0.6457248330116272,0.6090319752693176
9,0.6918571591377258,0.3760553002357483,0.6493911147117615,0.5418703556060791
10,0.6961795687675476,0.35435304045677185,0.6557876467704773,0.49385979771614075
11,0.6997263431549072,0.33600136637687683,0.678301215171814,0.4566276967525482
12,0.7033165097236633,0.3224394917488098,0.6810964345932007,0.4347814619541168
13,0.7059950232505798,0.3100225329399109,0.6898635029792786,0.4084095060825348
14,0.7073919773101807,0.30074936151504517,0.6884593963623047,0.3948369324207306
15,0.709625244140625,0.2898167669773102,0.6962383389472961,0.38289448618888855
16,0.7103514075279236,0.28411218523979187,0.695349931716919,0.3741319179534912
17,0.7127775549888611,0.2748773396015167,0.7008320689201355,0.3714110255241394
18,0.7145236134529114,0.268649697303772,0.7028125524520874,0.36464548110961914
19,0.7151289582252502,0.2635993957519531,0.701178789138794,0.36357584595680237
20,0.7176125645637512,0.2549663186073303,0.7071072459220886,0.36514684557914734
21,0.7189033627510071,0.25088098645210266,0.7098028063774109,0.36499688029289246
22,0.7203357219696045,0.24452748894691467,0.7059848308563232,0.36578255891799927
23,0.7220857739448547,0.23918165266513824,0.714374840259552,0.36473262310028076
24,0.7227625846862793,0.23539264500141144,0.7111072540283203,0.359452486038208
25,0.7229394316673279,0.23384149372577667,0.7099804878234863,0.365640789270401
26,0.7255070805549622,0.22755712270736694,0.7176077961921692,0.36840829253196716
27,0.7263513803482056,0.22230325639247894,0.7163163423538208,0.3630417585372925
28,0.7270876169204712,0.2187812328338623,0.7180541753768921,0.36988016963005066
29,0.7289444208145142,0.21417762339115143,0.7199739813804626,0.36723485589027405
30,0.729413628578186,0.21034447848796844,0.7163987159729004,0.3629143238067627
31,0.7298921942710876,0.2079315036535263,0.715670645236969,0.3682217597961426
32,0.7318418025970459,0.20358906686306,0.7208840847015381,0.3719313144683838
33,0.7323857545852661,0.20088709890842438,0.7243207097053528,0.36240503191947937
34,0.7325446605682373,0.1989707052707672,0.7229382395744324,0.3655596673488617
35,0.7336766123771667,0.19561316072940826,0.7213217616081238,0.36603525280952454
36,0.7335785031318665,0.1943092793226242,0.7208493947982788,0.36997267603874207
37,0.7353726029396057,0.1908504217863083,0.7257898449897766,0.36776724457740784
38,0.7367622256278992,0.18793775141239166,0.724186360836029,0.37199175357818604
39,0.737143337726593,0.1851082295179367,0.7244810461997986,0.37806132435798645
