epoch,accuracy,loss,val_accuracy,val_loss
0,0.404140830039978,1.2856330871582031,0.3848060667514801,1.7098366022109985
1,0.5220363736152649,0.9272266030311584,0.4569317400455475,1.614060640335083
2,0.5828913450241089,0.7607852220535278,0.5107172131538391,1.5011221170425415
3,0.6261164546012878,0.6459121108055115,0.5574994683265686,1.3711060285568237
4,0.6506557464599609,0.5601625442504883,0.592572033405304,1.2215371131896973
5,0.6660743951797485,0.49483659863471985,0.6122730374336243,1.0579742193222046
6,0.6755194664001465,0.44786757230758667,0.626387894153595,0.900222659111023
7,0.6816545724868774,0.41166508197784424,0.6306782364845276,0.7695736885070801
8,0.6888303160667419,0.38325679302215576,0.6309122443199158,0.6803224086761475
9,0.6920720934867859,0.361452579498291,0.6336511373519897,0.6082998514175415
10,0.6975377798080444,0.3406016230583191,0.6461018323898315,0.5436257719993591
11,0.700927734375,0.32518982887268066,0.6560303568840027,0.5049594044685364
12,0.7036729454994202,0.3123793601989746,0.6694084405899048,0.46524935960769653
13,0.7054770588874817,0.30086979269981384,0.6804073452949524,0.4295403063297272
14,0.707953929901123,0.28993627429008484,0.6892871260643005,0.4096749722957611
15,0.710967481136322,0.2811794579029083,0.6926543712615967,0.3954210877418518
16,0.7132387757301331,0.2733299136161804,0.6973824501037598,0.38561880588531494
17,0.7149514555931091,0.2659720778465271,0.6964507102966309,0.37690573930740356
18,0.7158077955245972,0.25942808389663696,0.7022188305854797,0.36841970682144165
19,0.7179542779922485,0.25283512473106384,0.7049664258956909,0.3686610758304596
20,0.7196402549743652,0.24744518101215363,0.7051354050636292,0.36104196310043335
21,0.7208503484725952,0.24106034636497498,0.703445315361023,0.3603501319885254
22,0.7209344506263733,0.2373880296945572,0.7047757506370544,0.3597768247127533
23,0.722737193107605,0.23227614164352417,0.706630527973175,0.35662734508514404
24,0.7240306735038757,0.2278728485107422,0.7064138650894165,0.35546138882637024
25,0.7250445485115051,0.22368523478507996,0.7064182162284851,0.3563375174999237
26,0.7266130447387695,0.2193354219198227,0.7091224193572998,0.352783203125
27,0.7253936529159546,0.21821220219135284,0.711137592792511,0.35092079639434814
28,0.7275434732437134,0.21220068633556366,0.7113975882530212,0.3486362397670746
29,0.7285453081130981,0.21006323397159576,0.7098851799964905,0.3538288474082947
30,0.73099285364151,0.20559938251972198,0.7115796208381653,0.35141268372535706
31,0.7311990857124329,0.20162717998027802,0.7129577398300171,0.3533048927783966
32,0.7327935695648193,0.19856849312782288,0.7145655751228333,0.3509899079799652
33,0.7320694327354431,0.19907024502754211,0.7119393348693848,0.3493128716945648
34,0.7342212796211243,0.19382447004318237,0.7133867740631104,0.3503483533859253
35,0.7350295186042786,0.19131161272525787,0.7153846025466919,0.3493000566959381
36,0.7354400157928467,0.19036225974559784,0.7128884196281433,0.35264116525650024
37,0.7372294068336487,0.18588972091674805,0.7152849435806274,0.34983623027801514
38,0.7374056577682495,0.1840754747390747,0.7218201756477356,0.3468983471393585
39,0.7391977310180664,0.18223576247692108,0.7193499207496643,0.3497036099433899
40,0.7384201288223267,0.1815308779478073,0.7221624851226807,0.34136560559272766
41,0.7390175461769104,0.1774613857269287,0.7176511287689209,0.3542986214160919
42,0.7398378252983093,0.17719125747680664,0.722366213798523,0.34468767046928406
43,0.7409050464630127,0.17590342462062836,0.7220021486282349,0.34730809926986694
44,0.741703987121582,0.172927126288414,0.7159133553504944,0.3551945686340332
45,0.7409144043922424,0.1706380993127823,0.7206934094429016,0.34739115834236145
46,0.7417426705360413,0.1684878170490265,0.7189685702323914,0.3539496064186096
47,0.743293821811676,0.16673290729522705,0.7151895761489868,0.361296147108078
48,0.7435828447341919,0.16409993171691895,0.7211224436759949,0.35437169671058655
49,0.7434152960777283,0.16371272504329681,0.7127670645713806,0.36481475830078125
