epoch,accuracy,loss,val_accuracy,val_loss
0,0.3576379120349884,1.3185821771621704,0.3719739615917206,1.6604998111724854
1,0.48756682872772217,0.9170835018157959,0.410550981760025,1.5228240489959717
2,0.547626256942749,0.7539870142936707,0.47403037548065186,1.3411246538162231
3,0.5922996997833252,0.6478123664855957,0.5534403324127197,1.1138345003128052
4,0.6225763559341431,0.5698464512825012,0.6027939319610596,0.8776386380195618
5,0.6423454284667969,0.512358546257019,0.6499175429344177,0.6879538297653198
6,0.655825138092041,0.46746358275413513,0.6668025851249695,0.5673003792762756
7,0.6650912761688232,0.43192258477211,0.6814143061637878,0.5014033317565918
8,0.6727275252342224,0.4029061198234558,0.6896138787269592,0.467120498418808
9,0.6790909171104431,0.3785819709300995,0.6940390467643738,0.45184189081192017
10,0.684883713722229,0.35790926218032837,0.6971713900566101,0.44207707047462463
11,0.6896412372589111,0.3405865430831909,0.7009283900260925,0.4366517961025238
12,0.6940984725952148,0.3257695436477661,0.7053709030151367,0.43389880657196045
13,0.6980156898498535,0.312477707862854,0.7094663977622986,0.4299759268760681
14,0.7012935280799866,0.30233561992645264,0.7143948078155518,0.4283805191516876
15,0.7043190598487854,0.29262396693229675,0.7159479260444641,0.42671826481819153
16,0.707184374332428,0.28383350372314453,0.7174056172370911,0.4224545359611511
17,0.7100170254707336,0.275790274143219,0.7166941165924072,0.4203895330429077
18,0.7117437124252319,0.26802995800971985,0.7141258120536804,0.4202503263950348
19,0.7129117250442505,0.2626856565475464,0.7147765755653381,0.4215050935745239
20,0.7144688963890076,0.2566055953502655,0.7154273390769958,0.42135462164878845
21,0.7177173495292664,0.25022774934768677,0.7136833071708679,0.4210790991783142
22,0.7180290222167969,0.24578377604484558,0.7167201638221741,0.4139906167984009
23,0.7193899750709534,0.2409178763628006,0.714828610420227,0.4179782569408417
24,0.7210659384727478,0.23660406470298767,0.7109153866767883,0.42110544443130493
